# NPC 頭上表示名 対応表（tools/jp_npc_names.py の Source of Truth）
#
# 生成: tools/jp_npc_names.py inventory --out docs/jp-npc-names.tsv
# 適用: tools/jp_npc_names.py apply --map docs/jp-npc-names.tsv [--dry-run]
# 検査: tools/jp_npc_names.py check --map docs/jp-npc-names.tsv
#
# 人間が編集するのは `apply_jp` 列だけ。**可視部分の日本語だけ**を書く
# （`#suffix` と `::exname` はツールが上流ヘッダから機械的に引き継ぐ）。
# 空欄の行は変更されない。`::` `#` タブ・制御文字は使用不可、CP932 で
# 表せない文字も不可、`#suffix` 込みの CP932 バイト長は 50 以内（NPC_NAME_LENGTH）。
#
# 列の意味:
#   file/line          翻訳版ファイルとヘッダ行（1 始まり）
#   kind               script / duplicate / shop / warp / function
#   upstream_name      上流ファイルの同じヘッダのフル名（`-` = 追加のみで上流なし）
#   current_name       現在の翻訳版のフル名
#   display/hidden/exname  現在名の分解（display = `::` の前、hidden = `#` の後、exname = `::` の後）
#   visible            頭上に名前が出るか（no = 浮動 `-` / function / warp /
#                      sprite -1・45・111・139 / 表示名が `#` 始まり）
#                      shop 系（道具屋・武器屋など）は本文が無いだけで頭上名は出るので yes
#   speaker_tags       本文の `mes "[…]"` を出現順・重複除去で `|` 区切り
#   first_tag          その先頭（`[?]` 等と文字列連結のタグは除外）
#   dup_source         duplicate(...) の参照元 exname
#   dup_source_file    参照元 NPC を定義しているファイル（翻訳版 or 上流）
#   refs_exname        exname を参照している箇所数（Pre-RE 実ロード構成での全文走査）
#   refs_exname_at     その例（最大 3 件）
#   refs_display_text  可視表示名が他ファイルの文字列リテラルに出る箇所数（参考情報）
#   refs_display_at    その例（最大 3 件）
#   strnpcinfo_use     実行される本文の strnpcinfo 使用（例 `1:cmp` `1:tag` `2:arg`）
#   category           A=上流に `::` あり / B=`::` を足せば安全 / C=要個別判断 / D=対象外
#                      （shop 系は本文が無いので speaker_tags / first_tag は空になる）
#   proposed_jp        自動提案（話者タグ・用語集から。ベストエフォート）
#   apply_jp           ★人間が確定した日本語（可視部分のみ）
#   note               判断理由・注意
file	line	kind	upstream_name	current_name	display	hidden	exname	visible	speaker_tags	first_tag	dup_source	dup_source_file	refs_exname	refs_exname_at	refs_display_text	refs_display_at	strnpcinfo_use	category	proposed_jp	apply_jp	note
npc/custom/jp/jobs/1-1/merchant.txt	942	script	Kafra Employee#mer	カプラ職員#mer::Kafra Employee#mer	カプラ職員#mer	#mer	Kafra Employee#mer	yes	カプラ職員	カプラ職員			0		180	npc/custom/jp/cities/aldebaran.txt:683 npc/custom/jp/cities/aldebaran.txt:769 npc/custom/jp/cities/aldebaran.txt:828 ...(+177)		B	カプラ職員	カプラ職員	`::Kafra Employee#mer` を足して exname を保全する
npc/custom/jp/jobs/1-1/merchant.txt	1061	function	F_MercKafra	F_MercKafra	F_MercKafra		F_MercKafra	no	カプラ職員	カプラ職員			0		1	npc/custom/jp/kafras/kafras.txt:607		D			function（NPC ではない）
npc/custom/jp/jobs/1-1/swordman.txt	40	script	Swordman#swd_1	剣士#swd_1::Swordman#swd_1	剣士#swd_1	#swd_1	Swordman#swd_1	yes	剣士	剣士			0		0			B	剣士	剣士	`::Swordman#swd_1` を足して exname を保全する
npc/custom/jp/jobs/1-1/swordman.txt	206	script	Swordman#swd_2	剣士#swd_2::Swordman#swd_2	剣士#swd_2	#swd_2	Swordman#swd_2	yes	剣士	剣士			0		0			B	剣士	剣士	`::Swordman#swd_2` を足して exname を保全する
npc/custom/jp/jobs/1-1/swordman.txt	238	script	Swordman#swd_3	剣士#swd_3::Swordman#swd_3	剣士#swd_3	#swd_3	Swordman#swd_3	yes	剣士	剣士			0		0			B	剣士	剣士	`::Swordman#swd_3` を足して exname を保全する
npc/custom/jp/jobs/1-1/swordman.txt	265	script	Test Hall Staff#swd_1	試験官#swd_1::Test Hall Staff#swd_1	試験官#swd_1	#swd_1	Test Hall Staff#swd_1	yes	試験官	試験官			0		22	npc/custom/jp/jobs/2-1/knight.txt:228 npc/custom/jp/jobs/2-2/monk.txt:2233 npc/custom/jp/jobs/2-2/monk.txt:2238 ...(+19)		B	試験官	試験官	`::Test Hall Staff#swd_1` を足して exname を保全する
npc/custom/jp/jobs/1-1/swordman.txt	301	script	Medic#swd_1	衛生兵#swd_1::Medic#swd_1	衛生兵#swd_1	#swd_1	Medic#swd_1	yes					0		0			B	衛生兵	衛生兵	`::Medic#swd_1` を足して exname を保全する
npc/custom/jp/jobs/1-1/swordman.txt	304	script	Test Hall Staff#swd_2	試験官#swd_2::Test Hall Staff#swd_2	試験官#swd_2	#swd_2	Test Hall Staff#swd_2	yes					0		22	npc/custom/jp/jobs/2-1/knight.txt:228 npc/custom/jp/jobs/2-2/monk.txt:2233 npc/custom/jp/jobs/2-2/monk.txt:2238 ...(+19)		B	試験官	試験官	`::Test Hall Staff#swd_2` を足して exname を保全する
npc/custom/jp/jobs/1-1/swordman.txt	307	script	Medic#2swd_2	衛生兵#2swd_2::Medic#2swd_2	衛生兵#2swd_2	#2swd_2	Medic#2swd_2	yes					0		0			B	衛生兵	衛生兵	`::Medic#2swd_2` を足して exname を保全する
npc/custom/jp/jobs/1-1/swordman.txt	310	script	Test Hall Staff#2swd_3	試験官#2swd_3::Test Hall Staff#2swd_3	試験官#2swd_3	#2swd_3	Test Hall Staff#2swd_3	yes					0		22	npc/custom/jp/jobs/2-1/knight.txt:228 npc/custom/jp/jobs/2-2/monk.txt:2233 npc/custom/jp/jobs/2-2/monk.txt:2238 ...(+19)		B	試験官	試験官	`::Test Hall Staff#2swd_3` を足して exname を保全する
npc/custom/jp/jobs/1-1/swordman.txt	313	script	Mae#swd_1_success	メイ#swd_1_success::Mae#swd_1_success	メイ#swd_1_success	#swd_1_success	Mae#swd_1_success	yes	メイ	メイ			0		0			B	メイ	メイ	`::Mae#swd_1_success` を足して exname を保全する
npc/custom/jp/jobs/1-1/swordman.txt	326	function	F_JobSwdMedic	F_JobSwdMedic	F_JobSwdMedic		F_JobSwdMedic	no	衛生兵	衛生兵			0		0			D			function（NPC ではない）
npc/custom/jp/jobs/1-1/swordman.txt	333	function	F_JobSwdStaff	F_JobSwdStaff	F_JobSwdStaff		F_JobSwdStaff	no	試験官	試験官			0		0			D			function（NPC ではない）
npc/custom/jp/jobs/1-1/swordman.txt	347	function	F_JobSwdTestStaff	F_JobSwdTestStaff	F_JobSwdTestStaff		F_JobSwdTestStaff	no	試験官	試験官			0		0			D			function（NPC ではない）
npc/custom/jp/jobs/1-1/swordman.txt	361	function	F_JobSwdTestStaff2	F_JobSwdTestStaff2	F_JobSwdTestStaff2		F_JobSwdTestStaff2	no					0		0			D			function（NPC ではない）
npc/custom/jp/jobs/1-1/swordman.txt	370	warp	checkp1-2#swd_1	checkp1-2#swd_1	checkp1-2#swd_1	#swd_1	checkp1-2#swd_1	no					0		0			D			warp は頭上名の対象外
npc/custom/jp/jobs/1-1/swordman.txt	371	warp	checkp2-3#swd_1	checkp2-3#swd_1	checkp2-3#swd_1	#swd_1	checkp2-3#swd_1	no					0		0			D			warp は頭上名の対象外
npc/custom/jp/jobs/1-1/swordman.txt	373	script	Test Hall Staff#swd_4	Test Hall Staff#swd_4	Test Hall Staff#swd_4	#swd_4	Test Hall Staff#swd_4	no					0		0			D			sprite 45 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	377	script	Test Hall Staff#swd_5	Test Hall Staff#swd_5	Test Hall Staff#swd_5	#swd_5	Test Hall Staff#swd_5	no					0		0			D			sprite 45 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	381	script	Test Hall Staff#swd_6	Test Hall Staff#swd_6	Test Hall Staff#swd_6	#swd_6	Test Hall Staff#swd_6	no					0		0			D			sprite 45 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	385	script	Test Hall Staff#swd_7	Test Hall Staff#swd_7	Test Hall Staff#swd_7	#swd_7	Test Hall Staff#swd_7	no					0		0			D			sprite 45 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	389	script	Test Hall Staff#swd_8	Test Hall Staff#swd_8	Test Hall Staff#swd_8	#swd_8	Test Hall Staff#swd_8	no					0		0			D			sprite 45 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	394	script	Test Hall Staff#swd_9	Test Hall Staff#swd_9	Test Hall Staff#swd_9	#swd_9	Test Hall Staff#swd_9	no					0		0			D			sprite 45 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	400	warp	pitfall01-01	pitfall01-01	pitfall01-01		pitfall01-01	no					0		0			D			warp は頭上名の対象外
npc/custom/jp/jobs/1-1/swordman.txt	401	warp	pitfall02-01	pitfall02-01	pitfall02-01		pitfall02-01	no					0		0			D			warp は頭上名の対象外
npc/custom/jp/jobs/1-1/swordman.txt	402	warp	pitfall02-02	pitfall02-02	pitfall02-02		pitfall02-02	no					0		0			D			warp は頭上名の対象外
npc/custom/jp/jobs/1-1/swordman.txt	403	warp	pitfall03-01	pitfall03-01	pitfall03-01		pitfall03-01	no					0		0			D			warp は頭上名の対象外
npc/custom/jp/jobs/1-1/swordman.txt	405	script	1_blank_1_a::SwdTrap1	1_blank_1_a::SwdTrap1	1_blank_1_a		SwdTrap1	no					47	npc/custom/jp/jobs/1-1/swordman.txt:415 npc/custom/jp/jobs/1-1/swordman.txt:416 npc/custom/jp/jobs/1-1/swordman.txt:417 ...(+44)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	415	duplicate	1_blank_1_b	1_blank_1_b	1_blank_1_b		1_blank_1_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	416	duplicate	1_blank_1_c	1_blank_1_c	1_blank_1_c		1_blank_1_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	417	duplicate	1_blank_2_a	1_blank_2_a	1_blank_2_a		1_blank_2_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	418	duplicate	1_blank_2_b	1_blank_2_b	1_blank_2_b		1_blank_2_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	419	duplicate	1_blank_2_c	1_blank_2_c	1_blank_2_c		1_blank_2_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	420	duplicate	1_blank_3_a	1_blank_3_a	1_blank_3_a		1_blank_3_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	421	duplicate	1_blank_3_b	1_blank_3_b	1_blank_3_b		1_blank_3_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	422	duplicate	1_blank_3_c	1_blank_3_c	1_blank_3_c		1_blank_3_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	423	duplicate	1_blank_3_d	1_blank_3_d	1_blank_3_d		1_blank_3_d	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	424	duplicate	1_blank_4_a	1_blank_4_a	1_blank_4_a		1_blank_4_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	425	duplicate	1_blank_4_b	1_blank_4_b	1_blank_4_b		1_blank_4_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	426	duplicate	1_blank_4_c	1_blank_4_c	1_blank_4_c		1_blank_4_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	427	duplicate	1_blank_5_a	1_blank_5_a	1_blank_5_a		1_blank_5_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	428	duplicate	1_blank_5_b	1_blank_5_b	1_blank_5_b		1_blank_5_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	429	duplicate	1_blank_5_c	1_blank_5_c	1_blank_5_c		1_blank_5_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	430	duplicate	1_blank_6_a	1_blank_6_a	1_blank_6_a		1_blank_6_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	431	duplicate	1_blank_6_b	1_blank_6_b	1_blank_6_b		1_blank_6_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	432	duplicate	1_blank_6_c	1_blank_6_c	1_blank_6_c		1_blank_6_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	433	duplicate	1_blank_7_a	1_blank_7_a	1_blank_7_a		1_blank_7_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	434	duplicate	1_blank_7_b	1_blank_7_b	1_blank_7_b		1_blank_7_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	435	duplicate	1_blank_7_c	1_blank_7_c	1_blank_7_c		1_blank_7_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	436	duplicate	1_blank_7_d	1_blank_7_d	1_blank_7_d		1_blank_7_d	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	437	duplicate	1_blank_8_a	1_blank_8_a	1_blank_8_a		1_blank_8_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	438	duplicate	1_blank_8_b	1_blank_8_b	1_blank_8_b		1_blank_8_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	439	duplicate	1_blank_8_c	1_blank_8_c	1_blank_8_c		1_blank_8_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	440	duplicate	1_blank_9_a	1_blank_9_a	1_blank_9_a		1_blank_9_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	441	duplicate	1_blank_9_b	1_blank_9_b	1_blank_9_b		1_blank_9_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	442	duplicate	1_blank_9_c	1_blank_9_c	1_blank_9_c		1_blank_9_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	443	duplicate	1_blank_9_d	1_blank_9_d	1_blank_9_d		1_blank_9_d	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	444	duplicate	1_blank_10_a	1_blank_10_a	1_blank_10_a		1_blank_10_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	445	duplicate	1_blank_10_b	1_blank_10_b	1_blank_10_b		1_blank_10_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	446	duplicate	1_blank_10_c	1_blank_10_c	1_blank_10_c		1_blank_10_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	447	duplicate	1_blank_10_d	1_blank_10_d	1_blank_10_d		1_blank_10_d	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	448	duplicate	1_blank_11_a	1_blank_11_a	1_blank_11_a		1_blank_11_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	449	duplicate	1_blank_11_b	1_blank_11_b	1_blank_11_b		1_blank_11_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	450	duplicate	1_blank_11_c	1_blank_11_c	1_blank_11_c		1_blank_11_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	451	duplicate	1_blank_11_d	1_blank_11_d	1_blank_11_d		1_blank_11_d	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	452	duplicate	1_blank_12_a	1_blank_12_a	1_blank_12_a		1_blank_12_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	453	duplicate	1_blank_12_b	1_blank_12_b	1_blank_12_b		1_blank_12_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	454	duplicate	1_blank_12_c	1_blank_12_c	1_blank_12_c		1_blank_12_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	455	duplicate	1_blank_12_d	1_blank_12_d	1_blank_12_d		1_blank_12_d	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	456	duplicate	1_blank_13_a	1_blank_13_a	1_blank_13_a		1_blank_13_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	457	duplicate	1_blank_13_b	1_blank_13_b	1_blank_13_b		1_blank_13_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	458	duplicate	1_blank_13_c	1_blank_13_c	1_blank_13_c		1_blank_13_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	459	duplicate	1_blank_14_a	1_blank_14_a	1_blank_14_a		1_blank_14_a	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	460	duplicate	1_blank_14_b	1_blank_14_b	1_blank_14_b		1_blank_14_b	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	461	duplicate	1_blank_14_c	1_blank_14_c	1_blank_14_c		1_blank_14_c	no			SwdTrap1	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	467	script	2_blank_1_a::SwdTrap2	2_blank_1_a::SwdTrap2	2_blank_1_a		SwdTrap2	no					29	npc/custom/jp/jobs/1-1/swordman.txt:478 npc/custom/jp/jobs/1-1/swordman.txt:479 npc/custom/jp/jobs/1-1/swordman.txt:480 ...(+26)	0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	478	duplicate	2_blank_1_b	2_blank_1_b	2_blank_1_b		2_blank_1_b	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	479	duplicate	2_blank_2_a	2_blank_2_a	2_blank_2_a		2_blank_2_a	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	480	duplicate	2_blank_2_b	2_blank_2_b	2_blank_2_b		2_blank_2_b	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	481	duplicate	2_blank_2_c	2_blank_2_c	2_blank_2_c		2_blank_2_c	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	482	duplicate	2_blank_2_d	2_blank_2_d	2_blank_2_d		2_blank_2_d	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	483	duplicate	2_blank_2_e	2_blank_2_e	2_blank_2_e		2_blank_2_e	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	484	duplicate	2_blank_2_f	2_blank_2_f	2_blank_2_f		2_blank_2_f	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	485	duplicate	2_blank_3_a	2_blank_3_a	2_blank_3_a		2_blank_3_a	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	486	duplicate	2_blank_3_b	2_blank_3_b	2_blank_3_b		2_blank_3_b	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	488	duplicate	2_blank_4_a	2_blank_4_a	2_blank_4_a		2_blank_4_a	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	489	duplicate	2_blank_4_b	2_blank_4_b	2_blank_4_b		2_blank_4_b	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	490	duplicate	2_blank_5_a	2_blank_5_a	2_blank_5_a		2_blank_5_a	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	491	duplicate	2_blank_5_b	2_blank_5_b	2_blank_5_b		2_blank_5_b	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	492	duplicate	2_blank_5_c	2_blank_5_c	2_blank_5_c		2_blank_5_c	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	493	duplicate	2_blank_5_d	2_blank_5_d	2_blank_5_d		2_blank_5_d	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	494	duplicate	2_blank_5_e	2_blank_5_e	2_blank_5_e		2_blank_5_e	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	495	duplicate	2_blank_5_f	2_blank_5_f	2_blank_5_f		2_blank_5_f	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	496	duplicate	2_blank_6_a	2_blank_6_a	2_blank_6_a		2_blank_6_a	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	497	duplicate	2_blank_6_b	2_blank_6_b	2_blank_6_b		2_blank_6_b	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	499	duplicate	2_blank_7_a	2_blank_7_a	2_blank_7_a		2_blank_7_a	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	500	duplicate	2_blank_7_b	2_blank_7_b	2_blank_7_b		2_blank_7_b	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	501	duplicate	2_blank_8_a	2_blank_8_a	2_blank_8_a		2_blank_8_a	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	502	duplicate	2_blank_8_b	2_blank_8_b	2_blank_8_b		2_blank_8_b	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	503	duplicate	2_blank_8_c	2_blank_8_c	2_blank_8_c		2_blank_8_c	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	504	duplicate	2_blank_8_d	2_blank_8_d	2_blank_8_d		2_blank_8_d	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
npc/custom/jp/jobs/1-1/swordman.txt	505	duplicate	2_blank_8_e	2_blank_8_e	2_blank_8_e		2_blank_8_e	no			SwdTrap2	npc/custom/jp/jobs/1-1/swordman.txt	0		0			D			sprite -1 は頭上名が出ない
